raj2000,dej2000,objid,fuvmag,e_fuvmag,nuvmag,e_nuvmag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,target_separation (deg)
62.966313,-37.939791,6379113751765845787,,,16.7705,0.0178,TOI-451,62.966445382570000,-37.93978309865000,8.0993,-11.061,12.347,19.78,1.04703044528641E-04
63.374251,-69.22686,6376967517953329507,,,17.0227,0.0336,WASP-126,63.37393811476,-69.22682267111,4.5933,63.267,53.43,29.5532,1.17080913237379E-04
63.756254,-22.116328,6376967516879587592,,,16.4213,0.015,WASP-78,63.75626791053,-22.116417597370000,1.3851,-0.367,6.395,1.26,9.05194105912208E-05
64.184168,-26.766159,6376932350761107967,20.9366,0.2882,16.6611,0.0232,TOI-444,64.18412247925,-26.76590573528,17.4049,-25.766,-116.434,0.63,2.56505164078798E-04
64.189922,-12.084446,6376967483593590457,,,21.4328,0.3023,LP 714-47,64.19000181051,-12.084015205630000,19.1058,49.835,-197.203,-8.04,4.37806281271696E-04
65.237708,-68.102187,6376932323917563823,20.5647,0.1798,14.2397,0.0056,HD 28109,65.23805051186,-68.10264278426,7.1305,22.177,-10.392,2.58,4.73346207169801E-04
65.237708,-68.102187,6377952651380787179,20.5647,0.1798,14.2397,0.0056,HD 28109,65.23805051186,-68.10264278426,7.1305,22.177,-10.392,2.58,4.73346207169801E-04
65.237708,-68.102187,6377811927851074896,20.5647,0.1798,14.2397,0.0056,HD 28109,65.23805051186,-68.10264278426,7.1305,22.177,-10.392,2.58,4.73346207169801E-04
65.469708,57.816808,6377811960063332178,18.0916,0.0514,13.9979,0.005,XO-3,65.46960339847,57.81719147082000,4.8687,-2.721,4.186,-11.91,3.87496908074428E-04
66.248034,39.460703,6377917531433207123,,,19.1476,0.0958,HAT-P-15,66.24806258756000,39.46064249416000,5.1856,14.233,-9.407,31.21,6.44057507565054E-05
66.370647,-30.600294,6377917531433207123,19.2849,0.1129,14.1212,0.0061,WASP-79,66.37090274554,-30.600447425380000,4.0708,-0.222,2.615,5.19,2.6832183046056E-04
66.371398,-30.600661,6377917531433207123,18.9391,0.0916,14.0127,0.0056,WASP-79,66.37090274554,-30.600447425380000,4.0708,-0.222,2.615,5.19,4.76793532358744E-04
67.222595,-21.481931,6377811923556109219,,,19.5374,0.0838,HATS-5,67.2228468506,-21.481961662180000,4.0482,-0.064,-22.086,5.65,2.36352647241445E-04
67.412423,22.882773,6377706413389516563,,,19.4742,0.1003,K2-136,67.41247465323,22.882720426090000,16.9818,82.778,-35.541,39.521,7.09130293942713E-05
67.412423,22.882773,6377706350038747616,,,19.4742,0.1003,K2-136,67.41247465323,22.882720426090000,16.9818,82.778,-35.541,39.521,7.09130293942713E-05
67.412423,22.882773,6377706350038747616,,,19.4742,0.1003,K2-136,67.41247465323,22.882720426090000,16.9818,82.778,-35.541,39.521,7.09130293942713E-05
67.418499,-28.197174,6377706350038747616,,,19.868,0.0886,HATS-63,67.41855396357000,-28.19728701054,1.5647,5.745,16.763,0.0,1.22954857853388E-04
67.984725,-34.455514,6377706350038747616,,,15.2342,0.0105,TOI-2449,67.9843183838,-34.45528076770000,6.4511,10.076,-58.496,-4.09,4.08425623256899E-04
68.136417,-38.968409,6377776790723626536,,,17.7021,0.0412,WASP-159,68.13648252305,-38.96832024635,1.3723,-0.586,5.347,0.0,1.02335108201085E-04
68.846459,56.868403,6377776790723626536,,,18.3623,0.047,HAT-P-58,68.84659503281880,56.868217993459200,1.9123,-10.883,11.862,-36.02,1.99387718992247E-04
68.958653,-64.026978,6379113759282039052,19.1724,0.0808,14.3724,0.0059,WASP-100,68.95970886173,-64.02703718088,2.8079,10.896,-0.42,29.38,4.66183625652503E-04
68.974329,2.431187,6379113759282039052,,,17.85,0.027,HAT-P-64,68.97436251128080,2.4312899392363900,1.4693,7.671,-3.881,26.5,1.08247270144084E-04
69.55274,39.45765,6379113759282039052,,,21.1436,0.3057,TOI-3714,69.55223095428000,39.458308145233600,8.8385,19.826,-70.762,36.4,7.66568575581806E-04
70.997446,-31.906551,6379184164533437960,21.9581,0.4478,16.0661,0.0177,TOI-2447,70.99758789631,-31.906500549870000,6.6956,-0.294,-31.651,3.21,1.30595570046514E-04
71.824378,-17.115198,6379184164533437960,,,17.9874,0.0375,WASP-141,71.82440063915000,-17.11516522805,1.9558,7.562,-1.933,34.31,3.92701179370294E-05
73.701335,-76.680646,6379184141984859465,,,18.7556,0.0409,TOI-157,73.70121860177,-76.68052537806,2.8128,11.849,-18.732,-8.1829,1.23566733341122E-04
73.766598,18.654378,6379184143058602930,,,15.183,0.0091,K2-232,73.76651092155,18.654530254870000,7.7059,61.996,-48.141,22.8618,1.73171641678622E-04
73.98023,-63.260122,6379184110846346292,,,19.9566,0.1347,TOI-216,73.98022868252000,-63.26008698946000,5.6152,-22.534,-56.449,36.15,3.50155581087671E-05
73.98023,-63.260122,6379008170732291052,,,19.9566,0.1347,TOI-216,73.98022868252000,-63.26008698946000,5.6152,-22.534,-56.449,36.15,3.50155581087671E-05
74.402309,21.602084,6379008170732291052,,,17.2665,0.0255,TOI-5350,74.40230888159790,21.60207980760110,3.5179,-1.591,-24.112,5.25,4.19384398355022E-06
74.552619,9.997623,6379008169660646582,13.8211,0.0089,12.6829,0.0033,HAT-P-70,74.55234498716,9.99800126796,3.143,-2.702,-5.059,0.0,4.64657546985433E-04
74.692759,17.269468,6378832342287388682,,,20.14,0.1445,K2-396,74.69286094529,17.269227735272200,3.6357,-0.054,-39.83,-36.3,2.59237494217951E-04
74.692759,17.269468,6379008162142357334,,,20.14,0.1445,K2-396,74.69286094529,17.269227735272200,3.6357,-0.054,-39.83,-36.3,2.59237494217951E-04
74.737761,-50.627383,6379008162142357334,,,17.9084,0.0239,TOI-871,74.7381641013,-50.62689129818,14.7341,-79.214,-121.69,-4.14,5.54220070886509E-04
75.299632,-26.054158,6379008162142357334,,,16.3098,0.0181,WASP-61,75.29966114819,-26.05415767877,2.0649,0.532,3.233,19.098,2.61881002224591E-05
75.479876,50.131404,6379184084002803625,,,19.9018,0.1066,HAT-P-61,75.48024181889710,50.13127110430080,2.9113,-11.216,-21.516,3.72,2.69540206263788E-04
76.309335,-47.937547,6379184084002803625,,,21.5606,0.2882,TOI-540,76.31011844165,-47.93764618803000,71.5134,-65.901,24.895,18.576,5.34148669953464E-04
76.649506,-20.245586,6378832306853905077,,,18.5072,0.0489,TOI-942,76.64954642214,-20.245595511470000,6.6029,15.435,-3.956,23.68,3.909932038939E-05
76.649506,-20.245586,6380239703214392120,,,18.5072,0.0489,TOI-942,76.64954642214,-20.245595511470000,6.6029,15.435,-3.956,23.68,3.909932038939E-05
76.867454,16.86767,6380345194051536691,21.5731,0.4025,17.297,0.0281,K2-260,76.86732879161,16.86772083806,1.4705,0.646,-6.034,29.122,1.30160370830307E-04
78.919851,16.278651,6380239686032425202,20.1617,0.2443,16.1208,0.0153,EPIC 246851721,78.9198078807,16.278754823770000,2.6457,2.627,-12.926,39.05,1.11770118066431E-04
79.140805,20.255058,6380239690327395779,,,21.7947,0.3697,K2-284,79.14068161531,20.255101584630000,9.4087,25.167,-46.013,16.96,1.23688161880112E-04
80.538079,-30.971076,6380239689253652560,,,20.4936,0.1278,HATS-43,80.53819795241,-30.97083628414,2.7578,8.728,4.282,0.0,2.60511608224685E-04
81.348847,-44.431105,6380274848929680394,21.1451,0.3945,14.5858,0.0067,HD 35843,81.34915739389,-44.43081019807,14.4269,-43.937,-110.24,13.3,3.68832154665194E-04
82.143093,-39.373285,6380239540037092253,21.2534,0.4165,19.0277,0.0829,TOI-2459,82.14283881028,-39.37311851830000,27.2943,88.566,16.941,0.0,2.57540250281753E-04
83.269142,-26.724221,6380239628050366843,,,16.9954,0.0191,TOI-431,83.26916884783,-26.72451898944,30.6517,16.886,150.779,48.761,2.98952746025223E-04
83.269142,-26.724221,6380274847855938299,,,16.9954,0.0191,TOI-431,83.26916884783,-26.72451898944,30.6517,16.886,150.779,48.761,2.98952746025223E-04
86.851459,-60.521805,6380239516414771589,,,21.5952,0.3814,TOI-2525,86.85078335105960,-60.52140838818560,2.5002,21.759,23.299,0.0,5.17538717422959E-04
86.851459,-60.521805,6380239576510760102,,,21.5952,0.3814,TOI-2525,86.85078335105960,-60.52140838818560,2.5002,21.759,23.299,0.0,5.17538717422959E-04
87.139806,-63.98848,6380204383649399946,20.683,0.1938,14.9036,0.0087,WASP-62,87.13997218883,-63.98844121723,5.691,-15.439,26.151,15.3272,8.25588131190613E-05
87.401638,-54.910465,6380239635566562311,20.2437,0.2289,13.9178,0.0067,TOI-201,87.40172238998,-54.91070984765,8.9141,8.032,66.633,17.5086,2.49607248182323E-04
87.401638,-54.910465,6380239632345333953,20.2437,0.2289,13.9178,0.0067,TOI-201,87.40172238998,-54.91070984765,8.9141,8.032,66.633,17.5086,2.49607248182323E-04
87.679255,-27.623385,6380239631271593388,,,20.2894,0.1275,WASP-160 B,87.67942969025,-27.623171938690000,3.4476,27.029,-34.802,-6.08,2.63346582081559E-04
88.092878,-13.372318,6380239707507264188,,,16.2729,0.0239,TOI-2346,88.09295701075,-13.37248191623,2.2551,-11.225,3.109,20.59,1.81045039890223E-04
88.379303,-16.264889,6380239707507264188,18.4982,0.0767,13.5019,0.0061,TOI-480,88.37865549677,-16.265010387960000,18.423,-43.179,-89.895,5.091,6.3332991651532E-04
89.371513,-83.12979,6380239707507264188,,,21.6338,0.2369,TOI-904,89.372309333,-83.13020399575,21.7092,-28.774,110.928,1.94,4.24812899472505E-04
89.371513,-83.12979,6380204444752021203,,,21.6338,0.2369,TOI-904,89.372309333,-83.13020399575,21.7092,-28.774,110.928,1.94,4.24812899472505E-04
90.984256,-60.66594,6380204471595566934,,,16.6873,0.0186,TOI-286,90.98360538545,-60.666320166780000,16.8709,76.33,-3.399,18.0935,4.96103400009525E-04
90.984256,-60.66594,6380204460860245065,,,16.6873,0.0186,TOI-286,90.98360538545,-60.666320166780000,16.8709,76.33,-3.399,18.0935,4.96103400009525E-04
91.54002,-19.953187,6382561805198165933,,,16.2264,0.022,TOI-5153,91.54028041371,-19.95329544003,2.5634,8.745,-34.563,-36.1,2.67725973550099E-04
91.799642,-61.9972,6382561805198165933,,,16.722,0.0193,TOI-220,91.79986171851,-61.99691551567,10.9969,-17.765,-68.334,26.7782,3.02611368453564E-04
94.336258,-38.323411,6382561848147839667,,,17.3252,0.0314,WASP-63,94.33645207478,-38.3232650174,3.4609,-17.469,-27.292,-23.07,2.10933398663029E-04
94.40438,31.610376,6382561848147839667,,,15.9012,0.0121,TOI-5110,94.40430211387000,31.610338509000000,2.5768,-6.468,-1.767,3.59,7.61924444454772E-05
94.792759,73.827545,6382561813788099445,19.1765,0.0907,14.2695,0.0047,XO-6,94.79321218208,73.82766311528,4.3131,-16.628,-22.275,-1.58,1.72869141673073E-04
95.309009,53.295124,6382561788018295865,,,16.988,0.0282,TIC 241249530,95.30884457596,53.29508803517000,2.957,7.62,-15.717,-11.25,1.0464933909756E-04
96.646646,-38.607036,6382561846000355907,,,16.1814,0.015,TOI-512,96.64668521498,-38.60674070838,14.8818,3.105,-108.873,68.077,2.96877446329754E-04
96.744631,-46.821488,6382561800903200058,,,16.6593,0.0319,WASP-168,96.74464188742,-46.82145198175,3.3371,0.144,20.555,48.89,3.67806538157292E-05
97.74841,66.360765,6382561800903200058,,,18.763,0.0607,TOI-1694,97.74821261843000,66.36068280017,8.0404,46.354,-20.248,-22.39,1.14108810561986E-04
105.082691,56.824297,6378973042194780272,21.9109,0.3073,14.6331,0.0063,TOI-1716,105.08293018498000,56.82443417103,9.6247,50.706,-55.752,-3.96,1.89595500895076E-04
105.404142,72.414957,6376826804087295424,,,16.3201,0.0186,TOI-4127,105.40450617528000,72.41494330865,3.0743,3.183,-3.139,-37.03,1.10873652692618E-04
106.680044,65.857337,6383159948113613334,,,16.9089,0.0273,TOI-5592,106.68001580582000,65.85729431524670,1.7042,4.998,-10.508,-2.77,4.42150264905354E-05
107.919853,-65.509182,6383159948113613334,,,16.6654,0.0196,TOI-1221,107.92101814111000,-65.5090272746,7.2962,0.705,39.608,17.9451,5.07184730247944E-04
110.168667,37.140601,6383159948113613334,,,16.7069,0.0184,HAT-P-9,110.16856858918000,37.140650785850000,2.1626,-9.796,-13.029,22.594,9.29130861159595E-05
110.388939,58.267866,6382597037888638027,20.7893,0.262,14.9091,0.0105,XO-4,110.38816768115,58.26808598149000,3.7812,-17.008,5.463,1.293,4.61478464060452E-04
110.512323,-57.384923,6382597012120928802,,,16.0348,0.0148,TOI-481,110.51248038449,-57.38488900003,5.6292,25.751,-25.314,38.19,9.13891280608649E-05
111.916622,24.336414,6382597012120928802,,,19.7926,0.0888,HAT-P-20,111.91645363367,24.33653228642,14.0065,-5.104,-96.09,-18.559,1.93713502477002E-04
112.00986,-63.517875,6382597033593668845,,,17.1334,0.0234,TOI-4562,112.01011637756,-63.51782389810000,2.881,-5.899,10.491,7.296,1.25224977277687E-04
112.966113,-73.606113,6382596997086447775,,,16.8055,0.0166,TOI-150,112.96565099104,-73.60615241463,2.9856,-15.074,27.107,6.8651,1.36223528066794E-04
114.467744,-62.078705,6382561788018296404,,,20.5626,0.2536,TOI-4504,114.46738541535700,-62.07824205880470,2.938,-8.582,-8.261,1.68,4.92451846577035E-04
114.467744,-62.078705,6382561788018298076,,,20.5626,0.2536,TOI-4504,114.46738541535700,-62.07824205880470,2.938,-8.582,-8.261,1.68,4.92451846577035E-04
115.13686,2.098861,6382561804124426758,,,19.8643,0.1032,TOI-969,115.13683245638,2.09892354032,12.8491,-34.04,-77.949,-5.19,6.83295325220285E-05
116.716641,39.094652,6382561783723330639,22.3529,0.4458,18.5836,0.0448,XO-5,116.716506151,39.09457245971,3.6517,-21.509,-23.91,-9.84,1.31452508002035E-04
116.79757,68.476679,6382597070100890656,,,15.3225,0.0141,TOI-1723,116.79713922784000,68.47663120408,9.9404,4.99,12.392,-25.52,1.65111069687802E-04
117.027183,50.225709,6382597051847281181,,,18.2006,0.0473,XO-2 N,117.02696793907300,50.22581127747860,6.6588,-29.552,-154.227,47.111,1.71438673532415E-04
117.479567,27.362923,6378937857822690199,18.5586,0.0736,12.7796,0.0031,HD 63433,117.47941940674,27.363182629810000,44.6848,-10.22,-11.235,-15.856,2.90842623211971E-04
117.479567,27.362923,6376826809458099080,18.5586,0.0736,12.7796,0.0031,HD 63433,117.47941940674,27.363182629810000,44.6848,-10.22,-11.235,-15.856,2.90842623211971E-04
117.479567,27.362923,6381963680536332219,18.5586,0.0736,12.7796,0.0031,HD 63433,117.47941940674,27.363182629810000,44.6848,-10.22,-11.235,-15.856,2.90842623211971E-04
117.924877,9.385694,6377811910671204911,21.684,0.2589,14.6518,0.006,HD 63935,117.92498512252200,9.38605290994361,20.47,-78.696,-188.512,-20.267,3.74427439997598E-04
117.924877,9.385694,6381928536966433099,21.684,0.2589,14.6518,0.006,HD 63935,117.92498512252200,9.38605290994361,20.47,-78.696,-188.512,-20.267,3.74427439997598E-04
118.063428,12.139415,6381928536966433099,22.1471,0.3783,15.9052,0.0112,HAT-P-50,118.06340808183000,12.13940014784,2.0383,6.764,-12.239,5.11,2.44903180780913E-05
118.569662,-65.441691,6381928536966433099,,,17.0763,0.0285,TOI-283,118.56962587998000,-65.44155096199,12.119,-30.838,16.017,-12.42,1.40840373061331E-04
119.774005,15.391511,6381928536966433099,,,21.3261,0.2373,GJ 3470,119.77433139864000,15.391454462500000,34.0172,-185.706,-56.994,26.341,3.19730728922166E-04
120.611182,64.797112,6377811979390681358,,,21.8173,0.4534,TOI-1728,120.61062731676,64.79692502814,16.4141,103.985,52.999,-43.22,3.01244630799351E-04
121.863277,29.38877,6377811979390681358,,,18.1058,0.0308,TOI-3819,121.86328720817500,29.388742287197500,1.8051,-6.144,-22.673,31.15,2.910517679292E-05
123.136154,13.688608,6377811979390681358,21.4765,0.3657,15.4793,0.0119,K2-373,123.13613772379000,13.68846155946,4.3854,3.185,8.61,13.03,1.47291925985214E-04
123.250772,4.787131,6377811979390681358,,,17.1083,0.0226,HAT-P-35,123.25074371402000,4.787060074430000,1.9019,-9.415,-7.254,40.81,7.63214314242927E-05
123.392525,-1.983009,6377811979390681358,20.9617,0.2019,15.1367,0.0074,WASP-180 A,123.39230632166000,-1.9827753015500000,3.9752,-13.887,-2.818,27.73,3.19965513548209E-04
123.395403,68.574802,6377811935369364169,21.3986,0.371,15.2164,0.0115,TOI-5726,123.39557680802000,68.57480445948,9.2009,-44.667,-49.833,-22.4,6.35372906558551E-05
123.950126,5.836982,6381963752477034654,21.5033,0.2758,14.8641,0.0088,HAT-P-30,123.94991767033,5.836764115690000,4.8037,-17.231,23.875,44.581,3.00709095539951E-04
124.033999,33.291822,6377811929998560156,21.9431,0.4636,15.4133,0.0095,TIC 139270665,124.03383071649000,33.29153884177000,5.3661,12.81,-19.869,-2.877,3.16173227456483E-04
124.361152,17.024258,6377811898860047183,,,22.3523,0.3181,K2-338,124.36108129598,17.02436467907,6.2975,-33.733,-48.527,75.07,1.26297149418215E-04
124.642624,13.502803,6377776802534785429,,,19.6126,0.097,K2-355,124.64263951263300,13.5028228704725,2.0063,-4.658,-9.577,0.0,2.49471020590822E-05
125.007066,14.019454,6377706370439842860,,,19.2536,0.0813,K2-183,125.00715977891,14.019464000310000,3.1181,3.872,-1.239,91.8191,9.15334872175259E-05
125.007066,14.019454,6377706370439842860,,,19.2536,0.0813,K2-183,125.00715977891,14.019464000310000,3.1181,3.872,-1.239,91.8191,9.15334872175259E-05
125.007066,14.019454,6379148923253034852,,,19.2536,0.0813,K2-183,125.00715977891,14.019464000310000,3.1181,3.872,-1.239,91.8191,9.15334872175259E-05
125.420408,13.497497,6379148906073164954,,,18.4294,0.0402,K2-105,125.42026822017000,13.49753264512,5.0105,6.849,-4.737,-32.26,1.40515412135771E-04
125.544334,-19.124281,6380239708581005456,,,18.2409,0.0513,TOI-6420,125.54434400359300,-19.124293315052200,1.6413,-8.852,1.893,43.03,1.55238940259577E-05
125.61788,13.735062,6380239708581005456,16.4316,0.0253,13.1771,0.0035,KELT-17,125.61751950871000,13.73531771508,4.3907,-25.381,-1.955,33.01,4.33610401047459E-04
125.986948,22.663197,6380204444752021903,,,19.7883,0.1187,K2-346,125.98707444167,22.6630382091,9.4659,-126.255,43.619,0.0,1.97049373368717E-04
126.337828,-11.501033,6381787730758601880,21.6012,0.3707,15.4236,0.0111,WASP-161,126.33784871013000,-11.50098671724,2.8078,-5.431,-0.496,37.44,5.05366430644364E-05
126.464085,10.246764,6376861940141000980,,,18.4695,0.0421,K2-180,126.46393243447000,10.24696124254,4.913,97.243,-89.214,-78.62,2.47879587975514E-04
126.476466,20.359794,6379184120510022171,,,21.5353,0.4628,K2-122,126.47631947691000,20.3595681718,13.8295,-22.122,-53.355,-14.35,2.64326913016792E-04
126.488301,11.511293,6382069230431372403,21.5476,0.282,16.5397,0.017,K2-98,126.48828250839000,11.511133817390000,1.9121,-16.165,-9.401,77.3469,1.60210566243013E-04
126.553463,12.281979,6382069230431372403,,,18.8957,0.0736,K2-115,126.55343163750000,12.281944097450000,2.4528,15.557,-21.63,-14.8413,4.64465849298808E-05
126.615721,10.080461,6382069230431372403,19.5019,0.1033,13.4614,0.0042,HIP 41378,126.61603787528,10.08037060421,9.436,-48.002,0.062,50.42,3.24815679816116E-04
126.615721,10.080461,6376932323917563394,19.5019,0.1033,13.4614,0.0042,HIP 41378,126.61603787528,10.08037060421,9.436,-48.002,0.062,50.42,3.24815679816116E-04
126.615721,10.080461,6381963695568716205,19.5019,0.1033,13.4614,0.0042,HIP 41378,126.61603787528,10.08037060421,9.436,-48.002,0.062,50.42,3.24815679816116E-04
126.615721,10.080461,6383230310415338589,19.5019,0.1033,13.4614,0.0042,HIP 41378,126.61603787528,10.08037060421,9.436,-48.002,0.062,50.42,3.24815679816116E-04
126.615721,10.080461,6383230310415338589,19.5019,0.1033,13.4614,0.0042,HIP 41378,126.61603787528,10.08037060421,9.436,-48.002,0.062,50.42,3.24815679816116E-04
126.897087,11.667295,6383230310415338589,20.5304,0.2534,14.2498,0.0078,K2-330,126.89693518668,11.66747324753,6.3006,-24.716,-13.953,0.0,2.32113988072953E-04
126.936815,17.578838,6383230310415338589,,,20.565,0.2189,K2-121,126.93672501148000,17.57938937888,5.907,-13.866,-14.552,30.2683,5.58012481518592E-04
127.387498,-12.944606,6377811916042010840,,,16.7526,0.0189,WASP-169,127.38728792478000,-12.944752181030000,1.608,-13.182,-3.734,69.0,2.51566976321387E-04
127.554226,10.910314,6377811985833135804,,,18.9539,0.0524,K2-181,127.55403599989,10.91028729996,2.7788,16.936,-33.182,-61.0075,1.88466682271832E-04
127.578869,22.236111,6377741547295736911,,,16.3217,0.0075,K2-34,127.57878948020000,22.235914160080000,2.8764,-14.262,1.234,46.104,2.10151894058494E-04
127.761111,16.900593,6377741524749257307,,,17.1697,0.0133,K2-337,127.76116879961,16.90057261104,2.3353,-7.066,-23.782,100.316,5.89420273592382E-05
127.762543,10.847755,6377811910671209999,,,21.9726,0.3398,K2-97,127.76284246567,10.847585992660000,1.2261,-1.239,-6.694,16.1714,3.39215023375927E-04
127.937623,19.07461,6377811951473395815,,,20.6148,0.202,K2-340,127.93735119985000,19.07466825815000,1.382,-2.255,-19.045,0.0,2.63400072919175E-04
128.067314,11.630992,6377811894565077741,,,22.2227,0.4656,K2-371,128.06713497001,11.630719251730000,2.235,-9.507,-2.164,0.0,3.24253945774052E-04
